"Non-Terminal","First Set","Follow Set"
"ASSIGN_STMT","[ε]","[]"
"PROGRAM_PRIME","[ε]","[]"
"RETURN_STMT","[return]","[]"
"DECL_STMT","[let]","[]"
"GIVE_FUNC","[give]","[]"
"COMPOUND_STMT","[FUNC_STMT]","[ε, }]"
"IF_STMT","[check]","[]"
"IO_STMT","[give]","[]"
"START_PRIME","[FUNC_STMT]","[]"
"DATA_TYPE","[bool]","[IDENTIFIER]"
"FUNC_DEC","[task]","[]"
"STOP_STMT","[stop]","[]"
"PARAMS_PRIME","[ε]","[)]"
"SHOW_FUNC","[show]","[]"
"LITERAL","[no]","[;]"
"LOGICAL_OP","[not]","[]"
"CONDITIONAL_STMT","[ε]","[]"
"RETURN_TYPE","[bool]","[IDENTIFIER]"
"ARITHMETIC_OP","[mod]","[]"
"STMT","[FUNC_STMT]","[ε]"
"IF_ELSE_STMT","[ε]","[ε]"
"SIMPLE_STMT","[SKIP_STMT]","[)]"
"BOOL","[no]","[;]"
"COMPARISON_OP","[moreeq]","[]"
"ELSE_IF_STMT","[ε]","[]"
"START","[ε]","[$]"
"PARAMS","[bool]","[)]"
"LOOP_STMT","[SKIP_STMT]","[]"
